20204,F,1996,2002,71.19618469,-153.6521637,FALSE
20205,M,1996,2002,71.19618469,-153.6521637,FALSE
20206,M,1997,2002,71.44030304,-155.2232117,FALSE
20206,M,1997,2007,71.17630819,-152.1348551,FALSE
20206,M,1997,2009,70.67670288,-146.8790955,FALSE
20207,M,1995,2002,71.37030945,-153.304151,FALSE
20208,F,1997,2002,71.45997894,-154.4789929,FALSE
20209,F,2002,2002,71.45997894,-154.4789929,FALSE
20210,F,2002,2002,71.45997894,-154.4789929,FALSE
20211,F,1997,2002,71.45098755,-155.1639645,FALSE
20211,F,1997,2004,71.30095571,-154.1332469,FALSE
20213,F,1998,2002,71.32673096,-153.0353397,FALSE
20213,F,1998,2004,71.45191193,-155.8403778,FALSE
20213,F,1998,2008,71.46109422,-156.4202175,FALSE
20214,F,1993,2002,71.24334045,-152.8916876,FALSE
20215,M,1998,2002,71.24334045,-152.8916876,FALSE
20216,M,1994,2002,71.51200623,-152.3791675,FALSE
20218,M,1995,2003,71.49817444,-156.7088361,FALSE
20218,M,1995,2005,70.592,-142.797,FALSE
20218,M,1995,2009,70.51471558,-147.352887,FALSE
20219,M,1992,2003,71.40004578,-156.4492615,FALSE
20220,F,1999,2003,71.39504211,-156.6305975,FALSE
20221,F,1999,2003,71.45364685,-156.4236542,FALSE
20222,F,1997,2003,71.56403625,-155.6571973,FALSE
20223,F,1994,2003,71.51648865,-155.9643451,FALSE
20224,F,1992,2003,71.61423492,-154.7860431,FALSE
20224,F,1992,2004,70.57276433,-147.7618988,TRUE
20226,F,1998,2003,71.25671997,-149.2624597,FALSE
20227,F,1996,2003,70.61135101,-148.1066132,FALSE
20228,F,1997,2003,70.78511688,-147.9780701,FALSE
20228,F,1997,2004,70.25781148,-143.200414,FALSE
20229,F,1978,2003,70.99979858,-149.4047852,FALSE
20230,F,1994,2003,70.58668976,-146.9960541,FALSE
20230,F,1994,2004,70.80054474,-146.9372559,FALSE
20231,F,1995,2003,70.6565741,-146.802038,FALSE
20232,F,1993,2003,70.72985092,-147.9767133,FALSE
20232,F,1993,2005,70.94268799,-142.9037476,FALSE
20289,M,1987,2003,71.38327209,-156.4856561,FALSE
20290,M,1992,2003,71.44318848,-156.6669263,FALSE
20291,M,1988,2003,71.63962097,-156.1897821,FALSE
20292,M,1996,2003,71.58632614,-156.7492041,FALSE
20294,M,1992,2003,71.50494568,-156.6552664,FALSE
20294,M,1992,2004,71.4613795,-156.3657023,FALSE
20295,M,1997,2003,71.51169342,-156.6009174,FALSE
20296,M,1998,2003,71.51787354,-156.0890741,FALSE
20298,M,1992,2003,71.57495667,-155.3246661,FALSE
20299,F,1995,2003,71.61698334,-155.0848853,FALSE
20299,F,1995,2006,71.57502,-156.92282,FALSE
20300,M,1990,2007,70.17167028,-143.0465953,FALSE
20303,F,1983,2001,70.55646,-149.58304,FALSE
20326,F,1992,2001,70.4988763,-147.8874839,FALSE
20330,F,1992,2001,70.5741671,-147.7195446,FALSE
20330,F,1992,2002,70.44736496,-147.1382932,TRUE
20331,F,1992,2001,70.49370605,-147.9443213,FALSE
20333,F,1984,2001,70.25932617,-146.1471417,FALSE
20333,F,1984,2008,70.20222244,-144.0122574,FALSE
20333,F,1984,2009,70.20285797,-144.9326782,FALSE
20334,M,1984,2009,70.09470367,-145.1542847,FALSE
20342,M,1985,2002,71.29090912,-152.0722681,FALSE
20342,M,1985,2004,70.78602854,-142.489385,FALSE
20342,M,1985,2008,70.42998848,-143.7454557,FALSE
20345,F,1985,2001,70.74841825,-148.1546375,FALSE
20345,F,1985,2002,70.32,-149.6,TRUE
20345,F,1985,2003,71.449,-153.0372167,TRUE
20354,F,1985,2001,70.40402603,-144.954395,FALSE
20354,F,1985,2007,70.76716667,-148.8568,FALSE
20354,F,1985,2009,70.727742,-145.3251984,FALSE
20354,F,1985,2010,70.59584045,-148.9280823,FALSE
20356,F,1988,2004,71.68694865,-156.2154104,FALSE
20375,M,1994,2001,70.64375453,-146.2627765,FALSE
20379,M,1991,2001,70.53249257,-145.6863942,FALSE
20406,M,1988,2004,71.67517853,-155.3898773,FALSE
20413,F,1997,2001,70.30145928,-145.4204943,FALSE
20413,F,1997,2002,70.75161194,-147.7069043,TRUE
20413,F,1997,2003,70.23353513,-143.366758,FALSE
20413,F,1997,2006,70.74650574,-148.6902008,FALSE
20413,F,1997,2007,70.66705831,-147.7975159,FALSE
20413,F,1997,2008,70.37708219,-146.8449834,FALSE
20414,F,1997,2002,71.04577942,-149.9716901,FALSE
20414,F,1997,2009,70.41333008,-146.7110901,FALSE
20414,F,1997,2010,70.27183685,-142.9081482,FALSE
20418,F,1994,2001,70.22852732,-143.6659373,FALSE
20418,F,1994,2004,70.57613068,-146.9042938,FALSE
20418,F,1994,2005,70.87730459,-148.9353363,FALSE
20418,F,1994,2006,70.57573344,-147.0534444,TRUE
20418,F,1994,2008,70.08773422,-143.0068665,FALSE
